id,lat,lon,reversed_category
485201983,47.6196037,9.9294312,cans glass_related_recycling paper_wastes plastic_wastes
485357187,49.2912504,10.5567672,cans clothes glass_related_recycling electrical_related_recycling metal_related_recycling
485357197,49.2944091,10.5642475,cans clothes glass_related_recycling electrical_related_recycling metal_related_recycling
485357199,49.3000097,10.5570718,cans glass_related_recycling electrical_related_recycling metal_related_recycling
485615530,48.1206853,11.4880429,glass_related_recycling
485615534,48.1205795,11.4860674,cans glass_related_recycling metal_related_recycling plastic_wastes
486090753,47.5581517,10.0289283,
486091132,47.5578474,10.0187768,
486091162,47.5558369,10.02128,glass_related_recycling paper_wastes
486091394,47.5528847,10.0180717,
486665148,47.9116234,11.8472163,clothes paper_wastes
486665175,47.910543,11.8467491,cans beverage_cartons glass_related_recycling paper_wastes
486665217,47.9104746,11.8428773,cans clothes shoes beverage_cartons glass_related_recycling paper_wastes
486803216,47.9063541,11.8396203,cans clothes beverage_cartons glass_related_recycling paper_wastes
488142405,49.9068304,10.8386682,cans glass_related_recycling
488337870,49.9066145,10.8335226,glass_related_recycling metal_related_recycling
488782164,48.2257893,11.6833449,clothes glass_related_recycling paper_wastes
489763040,50.0139687,9.3084062,cans clothes glass_related_recycling paper_wastes
490304223,49.6484796,10.4209575,clothes shoes glass_related_recycling metal_related_recycling organic_wastes
490655819,49.7609388,9.6645407,glass_related_recycling
490703642,48.2794684,12.1485784,cans clothes glass_related_recycling paper_wastes
490739115,48.7484652,11.4551375,clothes glass_related_recycling
490829425,48.1251428,10.1198462,cans glass_related_recycling metal_related_recycling paper_wastes
491378938,49.8748467,10.8917095,clothes shoes glass_related_recycling
491586309,49.9337744,11.5466827,paper_wastes
492705601,48.4277211,10.8833577,cans clothes glass_related_recycling paper_wastes
492861471,48.1701396,11.5977194,cans clothes shoes glass_related_recycling plastic_wastes
493558087,49.2157254,11.135156,clothes glass_related_recycling metal_related_recycling
493598138,49.8701394,10.8908388,clothes glass_related_recycling
493636308,48.0312306,11.5196269,cans clothes aerosol_cans glass_related_recycling electrical_related_recycling metal_related_recycling packaging_wastes paper_wastes plastic_wastes organic_wastes
494204511,48.1257471,11.3793108,cans glass_related_recycling paper_wastes
494321571,49.3273861,11.3212944,cans clothes shoes glass_related_recycling
494326861,48.3297045,10.8358418,clothes shoes
494349438,49.3101672,10.5858174,
494436176,48.0402799,10.2919038,cans glass_related_recycling
494450115,47.7129889,10.3278111,cans glass_related_recycling packaging_wastes paper_wastes
494471402,47.717905,10.3253065,cans beverage_cartons glass_related_recycling paper_wastes
494492397,47.7182215,10.3293725,cans beverage_cartons glass_related_recycling paper_wastes
495320450,49.9601916,10.0501701,
495462545,48.0865866,11.5944402,glass_related_recycling plastic_wastes
495488111,48.0251221,10.3500433,cans glass_related_recycling
496138212,50.0631601,10.7977885,
496145047,47.883407,12.2832092,paper_wastes
496145435,47.87994,12.2752955,paper_wastes
496295448,49.6542626,10.1736726,organic_wastes
496941700,48.0745454,11.9784005,
497623397,50.2360171,10.9568057,
497666356,50.3639822,11.9325697,cans glass_related_recycling packaging_wastes
497666375,50.3564365,11.928322,glass_related_recycling
497666392,50.3537413,11.9444727,
497666398,50.3682391,11.9524459,cans clothes shoes glass_related_recycling packaging_wastes
497666411,50.3618111,11.9405571,glass_related_recycling
497717447,48.3949781,11.7724597,glass_related_recycling paper_wastes
498473736,48.778055,11.797444,clothes glass_related_recycling
498479420,48.6587168,10.894977,
498667817,48.3283508,13.3131076,cans glass_related_recycling
498793858,49.4829468,11.1123976,clothes glass_related_recycling
498836431,48.1535629,11.4728159,cans glass_related_recycling packaging_wastes
498999165,48.3576096,10.861618,clothes shoes glass_related_recycling electrical_related_recycling
499512359,50.0553885,9.0007031,cans clothes shoes glass_related_recycling paper_wastes
499539273,48.5126713,11.9081864,
499987813,48.0693448,11.609106,clothes
500014268,50.246957,10.0057914,clothes shoes glass_related_recycling
501587542,48.43161,10.3968537,cans clothes glass_related_recycling paper_wastes
501785180,50.3249783,11.9262484,electrical_related_recycling metal_related_recycling packaging_wastes
501915461,48.1632394,11.2517618,cans glass_related_recycling
502262581,47.6513035,10.0697107,waste glass_related_recycling paper_wastes
502263938,48.4240495,11.9608162,cans clothes shoes glass_related_recycling paper_wastes
502439194,50.0148481,9.2871255,cans glass_related_recycling paper_wastes
502962854,49.5854421,10.9739596,cans clothes glass_related_recycling
503011750,48.144979,11.6805462,glass_related_recycling paper_wastes
503613108,48.0429779,10.3396472,cans glass_related_recycling
503641895,49.9276761,9.3554465,cans clothes glass_related_recycling electrical_related_recycling metal_related_recycling paper_wastes
503672270,49.9285889,9.3616014,cans glass_related_recycling
503938970,48.5649152,13.442765,cans glass_related_recycling
503939191,48.3291003,10.0457086,glass_related_recycling electrical_related_recycling paper_wastes
503939214,48.329292,10.043129,
503992398,49.2380974,11.0822457,cans clothes glass_related_recycling
504456361,49.5115364,9.9762194,clothes
505204792,49.9126106,10.7520407,glass_related_recycling
505370444,49.5328679,10.029034,glass_related_recycling
506078124,49.4392725,10.9459494,cans clothes glass_related_recycling metal_related_recycling
506324130,50.0104274,9.143772,
506338903,48.1688846,11.6020937,packaging_wastes
506682547,48.7250957,11.4051781,clothes glass_related_recycling
506730984,50.0601853,9.6810032,
506799188,49.9762546,10.0767975,cans clothes glass_related_recycling
507034645,49.6189131,11.5482496,cans clothes glass_related_recycling
507034863,49.6254119,11.5497232,clothes shoes glass_related_recycling
507035311,49.3390226,10.7863057,clothes glass_related_recycling
507476284,48.3056431,11.4489315,glass_related_recycling
507663326,49.2815637,11.2388782,glass_related_recycling
508077293,49.6012259,11.0817963,
508563106,48.2027662,10.9793455,
508720782,50.3053623,11.9157416,
509236500,48.0078987,10.3589523,cans glass_related_recycling
510158519,49.3281316,11.3533104,cans glass_related_recycling
510496981,47.8533474,12.0587768,beverage_cartons glass_related_recycling metal_related_recycling paper_wastes
510500074,47.856282,12.071525,
510609111,47.8491146,12.072348,
510610993,47.8426038,12.0471309,
510613845,47.8420943,12.0648185,
510614283,47.8431476,12.0554005,clothes shoes glass_related_recycling paper_wastes
510805243,47.7189423,10.3322969,cans beverage_cartons glass_related_recycling paper_wastes
511068037,48.1102956,11.2907387,clothes glass_related_recycling
512588401,48.8600816,10.9928057,glass_related_recycling
513722017,48.1531128,11.5487441,glass_related_recycling paper_wastes
514560528,48.1674184,11.3411555,cans glass_related_recycling paper_wastes
514561328,48.1658613,11.3344092,cans glass_related_recycling paper_wastes
515661550,48.0788762,11.6535571,glass_related_recycling paper_wastes
516388300,49.605468,11.2006582,glass_related_recycling
517421133,49.4557446,11.0780962,glass_related_recycling
519066802,49.5753109,10.5967586,clothes glass_related_recycling organic_wastes
519069571,48.2196723,12.55625,
519231271,47.7023339,10.3270202,cans beverage_cartons glass_related_recycling paper_wastes
519684810,49.8515389,9.8556197,cans paper_wastes
519684813,49.8521306,9.8542707,cans paper_wastes
519956799,48.3432931,10.886096,glass_related_recycling
520151091,48.3319361,10.8990609,clothes shoes glass_related_recycling
520175765,47.6979283,10.323959,cans beverage_cartons glass_related_recycling paper_wastes
520175905,47.6985976,10.3286122,cans beverage_cartons glass_related_recycling paper_wastes
520196232,48.1265055,11.3837877,cans glass_related_recycling paper_wastes
520225164,48.1150058,11.3625371,
520293119,48.0767085,11.7439801,glass_related_recycling metal_related_recycling paper_wastes
520353899,48.2515355,11.6940982,cans glass_related_recycling paper_wastes
520525386,48.0904951,10.2862564,cans glass_related_recycling
520594489,49.9352396,9.3602055,cans clothes glass_related_recycling
520649488,48.0198494,10.244459,cans glass_related_recycling
521565053,49.9781053,11.6036661,glass_related_recycling paper_wastes
521565054,49.9775919,11.6100289,clothes
521565060,49.9823472,11.6134283,cans clothes glass_related_recycling
521565065,49.9860936,11.604128,organic_wastes
521577321,48.9682037,10.8054596,cans clothes shoes glass_related_recycling
521856304,49.1538478,11.0107274,clothes
522021162,49.1495296,11.0302961,cans glass_related_recycling
522483636,49.1511109,11.0096531,cans glass_related_recycling
522556975,49.1545609,11.0216398,cans clothes glass_related_recycling
523831754,48.1416887,11.4143054,cans glass_related_recycling packaging_wastes
523887866,50.2291298,10.4103538,
523920704,50.4885391,10.113743,clothes glass_related_recycling paper_wastes
524634289,48.1067557,10.3199569,cans glass_related_recycling
525164094,48.8390592,11.2209587,
525172744,49.5563222,11.543004,cans clothes glass_related_recycling
526005904,47.7075814,10.335252,cans clothes glass_related_recycling paper_wastes plastic_wastes
526145473,49.2504884,11.2321868,cans clothes glass_related_recycling
526247856,50.0526009,9.654206,cans glass_related_recycling
526337534,47.7118528,10.3333407,cans beverage_cartons glass_related_recycling paper_wastes
526860055,47.90041,10.6707547,
526870482,47.7098383,10.3364536,cans beverage_cartons glass_related_recycling paper_wastes
527303926,47.7161251,10.3304844,cans beverage_cartons glass_related_recycling paper_wastes
527344739,48.3788429,10.5664081,cans glass_related_recycling paper_wastes
527395497,49.6526772,11.5642536,cans glass_related_recycling
527515419,47.6526698,11.3716422,cans clothes glass_related_recycling
527915866,50.3172726,11.9346735,clothes
527924086,50.312434,11.9352306,
527928328,47.7126818,10.3372673,cans beverage_cartons glass_related_recycling paper_wastes
527933508,50.3081494,11.9251344,
527940977,49.2073045,12.0311951,clothes glass_related_recycling
527942287,50.3242962,11.9283812,cans glass_related_recycling packaging_wastes
527968007,47.7161705,10.336714,cans beverage_cartons glass_related_recycling paper_wastes
528002333,49.8325778,10.0066885,clothes
528089936,48.1735977,11.5978752,cans glass_related_recycling plastic_wastes
528093733,49.913046,10.8015388,cans glass_related_recycling
528446432,50.3612174,11.9515568,cans clothes glass_related_recycling
528558778,48.2141513,12.0606951,cans clothes shoes glass_related_recycling paper_wastes
528589396,49.5072972,11.7332216,cans glass_related_recycling
528589397,49.5083729,11.7387628,cans glass_related_recycling
528774146,48.4598285,10.2849486,cans clothes shoes glass_related_recycling paper_wastes
528986524,49.4802964,11.2212285,glass_related_recycling
529390556,49.5102551,11.4352273,cans clothes glass_related_recycling
529663861,48.6288297,10.9581207,
529698952,49.8582388,9.0802453,glass_related_recycling
529698976,49.8595318,9.0788569,clothes glass_related_recycling
529950819,50.035224,9.0410887,clothes
529973785,49.2485561,11.2459245,cans clothes glass_related_recycling
530228946,49.8502387,9.0879531,glass_related_recycling
530231782,48.6142325,10.9636214,
530231992,48.6227047,11.0077538,
530718366,49.2581821,11.232887,clothes
530736634,49.2567735,11.2398584,cans clothes glass_related_recycling
530754599,49.2544934,11.2461657,clothes
530913669,50.3237117,11.9404302,glass_related_recycling
531969788,50.2915541,10.1197584,glass_related_recycling paper_wastes
533741220,48.1688065,11.247968,cans glass_related_recycling paper_wastes
534248703,48.2706515,13.0335007,cans glass_related_recycling
534367727,49.1203719,10.8590786,clothes glass_related_recycling
535590414,48.27792,10.6561788,glass_related_recycling paper_wastes
536963529,49.592463,11.0259624,glass_related_recycling
537982903,48.2870672,10.6528232,clothes
538248150,49.474337,11.1284961,
538300797,49.4683249,10.3324957,
538996683,49.4662661,11.1363516,clothes shoes glass_related_recycling
539187469,48.2173864,11.6602284,clothes glass_related_recycling paper_wastes
539187475,48.2192322,11.6612878,glass_related_recycling paper_wastes
539187479,48.2205814,11.662316,cans clothes glass_related_recycling paper_wastes
539187485,48.2250563,11.6674049,clothes glass_related_recycling paper_wastes
539187492,48.2161465,11.6741449,clothes glass_related_recycling paper_wastes
539187502,48.2225258,11.6697359,clothes shoes
539187527,48.2219135,11.6744147,glass_related_recycling paper_wastes
539187531,48.226909,11.671278,cans glass_related_recycling paper_wastes
539187538,48.224508,11.6787364,cans glass_related_recycling paper_wastes
539187541,48.2333812,11.6786077,glass_related_recycling paper_wastes
539187546,48.2310299,11.6865702,cans glass_related_recycling paper_wastes
539187551,48.2521691,11.6996155,cans clothes glass_related_recycling paper_wastes
539560847,49.4709613,11.1878867,cans clothes shoes glass_related_recycling
